Facility,Industry,Factory Name,Address,City,Zipcode,Latitude,Longitude,Parent Company,Website,LinkedIn,Revenue Range,Employee Count,Headquarters
Reworld Dade,Chemical,Miami Dade County Resource Recovery Facility,Northwest 97th Avenue,Miami,33178,25.8360987,-80.3562754,,,,,,
Reworld Dade,Chemical,Flagler Station,,,,25.8626335,-80.3792071,,,,,,
Reworld Dade,CPG,Sedanos,,,,25.8249659,-80.3716769,,,,,,
Reworld Dade,CPG,Publix,Northwest 58th Street,Doral,33178,25.8273191,-80.371215,,,,,,
Reworld Dade,CPG,Publix,Northwest 104th Avenue,Doral,33178,25.8426208,-80.3696477,,,,,,
Reworld Dade,CPG,ALDI,Northwest 105th Court,Doral,33178,25.8268591,-80.3682458,,,,,,
Reworld Dade,CPG,Publix,Northwest 53rd Terrace,Doral,33166,25.8220573,-80.3351484,,,,,,
Reworld Dade,CPG,TJ Maxx,Northwest 104th Avenue,Doral,33178,25.8420824,-80.3672409,,,,,,
Reworld Palm Beach 1,Chemical,WPBF Junk Cars,Village Blvd,West Palm Beach,33407,26.7622482,-80.0988289,,,,,,
Reworld Palm Beach 1,Chemical,FPL,,,,26.7680204,-80.0968311,,,,,,
Reworld Palm Beach 1,Chemical,Palm Beach Renewable Energy Facility 2,North Jog Road,West Palm Beach,33412,26.7729943,-80.1419174,,,,,,
Reworld Palm Beach 1,CPG,Publix,North Haverhill Road,West Palm Beach,33417-7434,26.7375327,-80.1196384,,,,,,
Reworld Palm Beach 1,CPG,Walmart Supercenter,45th Street,West Palm Beach,33407,26.7621313,-80.103134,,,,,,
